,fips,county_name,school,school_date,school_url,work,work_date,work_url,shelter,shelter_date,shelter_url,shelter_enforcement,shelter_enforcement_date,shelter_enforcement_url,event,event_date,event_url,testing,testing_date,testing_url,transport,transport_date,transport_url,work_2,work_2_date,work_2_url,shelter_2,shelter_2_date,shelter_2_url
1006,47025,"Claiborne County, Tennessee",True,03/16/2020,https://www.wbir.com/article/news/claiborne-county-schools-will-close-monday/51-da55d28a-2ec5-4e7b-924a-0659d75c6bd1,True,03/30/2020,https://www.usnews.com/news/best-states/tennessee/articles/2020-03-30/tennessee-governor-announces-safer-at-home-order,True,03/30/2020,https://www.usnews.com/news/best-states/tennessee/articles/2020-03-30/tennessee-governor-announces-safer-at-home-order,False,08/14/2020,N/A,True,03/22/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee17.pdf,True,04/18/2020,https://www.tn.gov/health/news/2020/4/15/covid-19-drive-through-testing-locations-open-this-weekend-statewide.html,False,08/14/2020,N/A,False,04/27/2020,http://www.williamsonherald.com/news/governor-announces-first-phase-reopening-guidelines-for-89-counties/article_f13d0c18-863f-11ea-8e6a-d710cc491f0d.html,False,04/27/2020,http://www.williamsonherald.com/news/governor-announces-first-phase-reopening-guidelines-for-89-counties/article_f13d0c18-863f-11ea-8e6a-d710cc491f0d.html
1007,47029,"Cocke County, Tennessee",True,03/20/2020,"https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html#:~:text=%E2%80%93%20Today%2C%20Tennessee%20Governor%20Bill%20Lee,20%2C%202020%20at%20the%20latest.",True,03/31/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,True,03/31/2020,https://www.washingtonpost.com/health/2020/04/06/coronavirus-stay-at-home-by-state/#pennsylvania,True,04/15/2020,https://www.tennessean.com/story/news/2020/04/15/gov-lee-advises-police-chiefs-sheriffs-how-enforce-stay-home-order/5138352002/,True,03/23/2020,https://newschannel9.com/news/local/tennessees-governor-limits-social-gatherings-amid-covid-19-outbreak,True,03/17/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/11/2020,N/A,False,05/01/2020,https://www.nashvillescene.com/news/pith-in-the-wind/article/21129468/tennessee-businesses-to-reopen-may-1-except-in-big-cities,False,04/24/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee29.pdf
1008,47031,"Coffee County, Tennessee",True,03/20/2020,"https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html#:~:text=%E2%80%93%20Today%2C%20Tennessee%20Governor%20Bill%20Lee,20%2C%202020%20at%20the%20latest.",True,03/31/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,True,03/31/2020,https://www.washingtonpost.com/health/2020/04/06/coronavirus-stay-at-home-by-state/#pennsylvania,True,04/15/2020,https://www.tennessean.com/story/news/2020/04/15/gov-lee-advises-police-chiefs-sheriffs-how-enforce-stay-home-order/5138352002/,True,03/23/2020,https://newschannel9.com/news/local/tennessees-governor-limits-social-gatherings-amid-covid-19-outbreak,True,03/17/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/11/2020,N/A,False,05/01/2020,https://www.nashvillescene.com/news/pith-in-the-wind/article/21129468/tennessee-businesses-to-reopen-may-1-except-in-big-cities,False,04/24/2020,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee
1009,47035,"Cumberland County, Tennessee",True,03/20/2020,"https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html#:~:text=%E2%80%93%20Today%2C%20Tennessee%20Governor%20Bill%20Lee,20%2C%202020%20at%20the%20latest.",True,03/31/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,True,03/31/2020,https://www.washingtonpost.com/health/2020/04/06/coronavirus-stay-at-home-by-state/#pennsylvania,True,04/15/2020,https://www.tennessean.com/story/news/2020/04/15/gov-lee-advises-police-chiefs-sheriffs-how-enforce-stay-home-order/5138352002/,True,03/23/2020,https://newschannel9.com/news/local/tennessees-governor-limits-social-gatherings-amid-covid-19-outbreak,True,03/17/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/11/2020,N/A,False,05/01/2020,https://www.nashvillescene.com/news/pith-in-the-wind/article/21129468/tennessee-businesses-to-reopen-may-1-except-in-big-cities,False,04/24/2020,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee
1010,47037,"Davidson County, Tennessee",True,03/20/2020,"https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html#:~:text=%E2%80%93%20Today%2C%20Tennessee%20Governor%20Bill%20Lee,20%2C%202020%20at%20the%20latest.",True,03/31/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,True,03/31/2020,https://www.washingtonpost.com/health/2020/04/06/coronavirus-stay-at-home-by-state/#pennsylvania,True,04/15/2020,https://www.tennessean.com/story/news/2020/04/15/gov-lee-advises-police-chiefs-sheriffs-how-enforce-stay-home-order/5138352002/,True,03/23/2020,https://newschannel9.com/news/local/tennessees-governor-limits-social-gatherings-amid-covid-19-outbreak,True,03/17/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/11/2020,N/A,False,05/01/2020,https://www.nashvillescene.com/news/pith-in-the-wind/article/21129468/tennessee-businesses-to-reopen-may-1-except-in-big-cities,False,05/01/2020,https://www.tennessean.com/story/news/politics/2020/04/20/tennessee-gov-wont-extend-coronavirus-home-order/5166816002/
1011,47041,"DeKalb County, Tennessee",True,03/20/2020,"https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html#:~:text=%E2%80%93%20Today%2C%20Tennessee%20Governor%20Bill%20Lee,20%2C%202020%20at%20the%20latest.",True,03/31/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,True,03/31/2020,https://www.washingtonpost.com/health/2020/04/06/coronavirus-stay-at-home-by-state/#pennsylvania,True,04/15/2020,https://www.tennessean.com/story/news/2020/04/15/gov-lee-advises-police-chiefs-sheriffs-how-enforce-stay-home-order/5138352002/,True,03/23/2020,https://newschannel9.com/news/local/tennessees-governor-limits-social-gatherings-amid-covid-19-outbreak,True,04/15/2020,https://www.dekalbhealth.net/pressreleases/expanded-testing-for-covid-19-in-georgia/,False,08/11/2020,N/A,False,05/01/2020,https://www.nashvillescene.com/news/pith-in-the-wind/article/21129468/tennessee-businesses-to-reopen-may-1-except-in-big-cities,False,05/01/2020,https://www.tennessean.com/story/news/politics/2020/04/20/tennessee-gov-wont-extend-coronavirus-home-order/5166816002/
1012,47043,"Dickson County, Tennessee",True,03/10/2020,https://www.dicksonpost.com/news/possible-coronavirus-case-closes-dickson-county-schools/article_9c0737dc-6317-11ea-a10a-e34fb3072410.html,True,03/30/2020,https://clarksvillenow.com/local/breaking-governor-orders-non-essential-businesses-to-close-state-hits-1834-cases-of-covid-19/,True,03/30/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,False,08/07/2020,N/A,True,03/30/2020,https://www.tennessean.com/story/news/health/2020/03/30/what-know-tennessee-safer-home-order-during-coronavirus/5089975002/,True,04/15/2020,https://fox17.com/news/local/free-drive-through-covid-19-testing-sites-open-across-tennessee-regardless-of-symptoms,False,04/03/2020,https://www.wkrn.com/community/health/coronavirus/whats-essential-nonessential-under-tennessees-stay-at-home-order/,False,05/04/2020,https://www.tennessean.com/story/news/local/dickson/2020/04/30/dicksons-three-phase-reopening-starts-next-week/3055226001/,False,04/30/2020,https://www.newsbreak.com/tennessee/memphis/news/1550715292082/gov-bill-lee-announces-end-to-tennessees-safer-at-home-order
1013,47045,"Dyer County, Tennessee",True,03/20/2020,"https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html#:~:text=%E2%80%93%20Today%2C%20Tennessee%20Governor%20Bill%20Lee,20%2C%202020%20at%20the%20latest.",True,03/31/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,True,03/31/2020,https://www.washingtonpost.com/health/2020/04/06/coronavirus-stay-at-home-by-state/#pennsylvania,True,04/15/2020,https://www.tennessean.com/story/news/2020/04/15/gov-lee-advises-police-chiefs-sheriffs-how-enforce-stay-home-order/5138352002/,True,03/23/2020,https://newschannel9.com/news/local/tennessees-governor-limits-social-gatherings-amid-covid-19-outbreak,True,03/17/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/11/2020,N/A,False,04/28/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,False,04/24/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee29.pdf
1014,47047,"Fayette County, Tennessee",True,03/20/2020,"https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html#:~:text=%E2%80%93%20Today%2C%20Tennessee%20Governor%20Bill%20Lee,20%2C%202020%20at%20the%20latest.",True,03/31/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,True,03/31/2020,https://www.washingtonpost.com/health/2020/04/06/coronavirus-stay-at-home-by-state/#pennsylvania,True,04/15/2020,https://www.tennessean.com/story/news/2020/04/15/gov-lee-advises-police-chiefs-sheriffs-how-enforce-stay-home-order/5138352002/,True,03/23/2020,https://newschannel9.com/news/local/tennessees-governor-limits-social-gatherings-amid-covid-19-outbreak,True,03/17/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/11/2020,N/A,False,04/28/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,False,04/24/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee29.pdf
1015,47049,"Fentress County, Tennessee",True,03/24/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee19.pdf,True,03/30/2020,https://clarksvillenow.com/local/breaking-governor-orders-non-essential-businesses-to-close-state-hits-1834-cases-of-covid-19/,True,03/30/2020,https://www.wvlt.tv/content/news/Gov-Lee-expected-to-order-all-nonessential-bus,False,08/07/2020,N/A,True,03/18/2020,http://www.fentresscountytn.com/2020/03/18/covid-19-update-3-18-2020-press-release/,True,03/17/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/07/2020,N/A,False,04/28/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,False,04/30/2020,https://www.wate.com/health/coronavirus/tn-governor-announces-safer-at-home-order-to-expire-april-30/
1016,47051,"Franklin County, Tennessee",True,03/20/2020,https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,True,03/30/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,True,03/30/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,False,08/09/2020,N/A,True,03/22/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee17.pdf,True,04/18/2020,https://www.wrcbtv.com/story/41996818/update-free-covid19-drivethru-testing-being-offered-this-weekend,False,08/09/2020,N/A,False,04/28/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,False,04/24/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee29.pdf
1017,47053,"Gibson County, Tennessee",True,03/17/2020,https://www.milanmirrorexchange.com/2020/03/18/all-gibson-county-schools-closing-march-17-april-3/,True,03/31/2020,https://www.nytimes.com/interactive/2020/us/coronavirus-stay-at-home-order.html,True,03/31/2020,https://www.nytimes.com/interactive/2020/us/coronavirus-stay-at-home-order.html,False,08/13/2020,N/A,True,03/23/2020,https://www.wbbjtv.com/2020/03/24/gibson-county-mayor-issues-state-of-emergency/,True,03/17/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/13/2020,N/A,False,04/24/2020,https://www.waaytv.com/content/news/Some-Tennessee-restaurants-to-reopen-dining-rooms-569926341.html,False,04/24/2020,https://www.waaytv.com/content/news/Some-Tennessee-restaurants-to-reopen-dining-rooms-569926341.html
1018,47055,"Giles County, Tennessee",True,03/20/2020,https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,True,03/30/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,True,03/30/2020,https://www.tennessean.com/story/news/health/2020/03/30/what-know-tennessee-safer-home-order-during-coronavirus/5089975002/,False,08/07/2020,N/A,True,03/30/2020,https://clarksvillenow.com/local/breaking-governor-orders-non-essential-businesses-to-close-state-hits-1834-cases-of-covid-19/,True,04/15/2020,https://www.pulaskicitizen.com/news/local/free/free-covid-19-testing-available-at-giles-health-department/article_616c5c4c-7f55-11ea-9765-e3f6c8e6b8c7.html,False,08/07/2020,N/A,False,04/24/2020,https://www.pulaskicitizen.com/news/local/free/guidelines-released-for-restaurants-retailers-to-reopen/article_1e66d1a2-864e-11ea-ab88-c7370cd2a74b.html,False,04/30/2020,https://www.wbtv.com/2020/04/20/gov-bill-lee-announces-end-tennessees-safer-at-home-order/
1019,47057,"Grainger County, Tennessee",True,03/16/2020,https://www.wbir.com/article/news/grainger-county-schools-to-close-monday/51-60afedd4-c281-4932-a4ff-c32df9672d1b,True,03/30/2020,https://www.graingertoday.com/news/safer-at-home-order-issued-for-tennessee/article_d7964e46-740b-11ea-b2cf-335e3041ab73.html,True,03/30/2020,https://www.graingertoday.com/news/safer-at-home-order-issued-for-tennessee/article_d7964e46-740b-11ea-b2cf-335e3041ab73.html,False,08/08/2020,N/A,True,03/24/2020,http://www.graingerparks.com/2020/03/24/closures-due-to-covid-19/,True,04/01/2020,http://www.graingercountytn.com/2020/04/01/grainger-co-health-department-is-offering-assessments-for-covid-19/,False,08/08/2020,N/A,False,04/30/2020,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,False,05/01/2020,https://www.graingertoday.com/news/gov-lee-announces-safer-at-home-order-will-expire-may-1/article_48c28498-842b-11ea-a37a-ff07dcd8e1ae.html
1020,47059,"Greene County, Tennessee",True,03/20/2020,https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,False,08/10/2020,N/A,True,03/22/2020,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,True,04/01/2020,https://www.wate.com/news/new-drive-thru-testing-site-open-in-greene-county/,False,08/10/2020,N/A,False,04/28/2020,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,False,05/01/2020,https://www.tn.gov/governor/news/2020/4/20/gov--lee-announces-safer-at-home-order-will-expire-april-30--tennessee-begins-phased-reopening-next-week.html
1021,47063,"Hamblen County, Tennessee",True,03/20/2020,https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,False,08/10/2020,N/A,True,03/22/2020,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,True,04/03/2020,https://www.citizentribune.com/news/coronavirus_news/covid-19-testing-at-hamblen-health-department/article_e896140e-75ca-11ea-a65b-0773a88d223e.html,False,08/10/2020,N/A,False,04/28/2020,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,False,05/01/2020,https://www.tn.gov/governor/news/2020/4/20/gov--lee-announces-safer-at-home-order-will-expire-april-30--tennessee-begins-phased-reopening-next-week.html
1022,47065,"Hamilton County, Tennessee",True,03/16/2020,https://chattooga1180.com/hamilton-county-schools-closing-until-the-end-of-march/,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,False,08/10/2020,N/A,True,03/13/2020,https://www.tn.gov/governor/news/2020/3/13/governor-lee-issues-guidance-for-mass-gatherings--schools-and-state-workforce.html,True,04/25/2020,https://www.elkvalleytimes.com/news/coronavirus_news/covid-19-drive-through-testing-locations-open-this-weekend/article_1a80d45e-8575-11ea-9a4d-d3871a11b416.html,False,08/10/2020,N/A,False,05/01/2020,https://wdef.com/2020/04/22/seven-hamilton-county-towns-plan-may-1st-reopening/,False,05/01/2020,https://wdef.com/2020/04/22/seven-hamilton-county-towns-plan-may-1st-reopening/
1023,47069,"Hardeman County, Tennessee",True,03/17/2020,https://www.hardemancountychamber.com/event/hardeman-county-schools-closed-due-to-virus/,True,03/30/2020,https://clarksvillenow.com/local/breaking-governor-orders-non-essential-businesses-to-close-state-hits-1834-cases-of-covid-19/,True,03/30/2020,https://www.bulletintimesnews.com/community-news/hardeman-county-community-calendar-173,True,04/01/2020,https://fox17.com/news/local/tennessee-gov-gives-authority-to-law-enforcement-to-enforce-stay-at-home-order,True,03/22/2020,https://newschannel9.com/news/local/tennessees-governor-limits-social-gatherings-amid-covid-19-outbreak,True,04/21/2020,https://www.fox13memphis.com/news/local/coronavirus-testing-locations-across-mid-south/2U3JAKM5AVBWLDHQ73GALVTD4I/,False,08/08/2020,N/A,False,04/30/2020,https://www.bulletintimesnews.com/covid-19/lee-sets-restart-date,False,04/30/2020,https://www.bulletintimesnews.com/covid-19/lee-sets-restart-date
1024,47071,"Hardin County, Tennessee",True,03/20/2020,https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,True,03/31/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,True,04/02/2020,https://heraldcourier.com/news/tennessee-governor-issues-stay-at-home-order/article_4c294446-7517-11ea-a70a-e7ce87cd1a7a.html,True,03/31/2020,https://www.wbir.com/article/news/health/coronavirus/gov-lee-amps-up-pressure-says-tennesseans-need-to-stay-home/51-78c060e1-dca8-41ac-8506-b51ae58aa434,True,03/23/2020,https://clarksvillenow.com/local/gov-lee-signs-executive-order-17-limiting-public-gatherings-and-urging-alternative-business-models/,True,03/17/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/10/2020,N/A,False,04/28/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,False,04/28/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf
1025,47073,"Hawkins County, Tennessee",True,03/20/2020,https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,False,08/10/2020,N/A,True,03/22/2020,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,True,03/17/2020,https://www.12newsnow.com/article/news/health/coronavirus/etsu-launches-coronavirus-community-testing-site/51-a6b9b6f1-6a3c-4284-a792-15fdc9caab08,False,08/10/2020,N/A,False,04/28/2020,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,False,05/01/2020,https://www.tn.gov/governor/news/2020/4/20/gov--lee-announces-safer-at-home-order-will-expire-april-30--tennessee-begins-phased-reopening-next-week.html
1026,47077,"Henderson County, Tennessee",True,03/16/2020,https://www.tristatehomepage.com/news/local-news/henderson-public-schools-closing-for-coronavirus-precautions/,True,03/30/2020,https://www.wate.com/health/coronavirus/coronavirus-resources/list-what-tn-businesses-services-are-nonessential-vs-essential-according-to-gov-lees-executive-order-no-22/,True,03/30/2020,https://www.jacksonsun.com/story/news/local/2020/03/30/latest-on-coronavirus-in-jackson-59-cases-in-madison-co/5086550002/,True,04/01/2020,https://fox17.com/news/local/tennessee-gov-gives-authority-to-law-enforcement-to-enforce-stay-at-home-order,True,03/31/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee22.pdf,True,04/26/2020,https://www.lexingtonprogress.com/2020/04/20/covid-19-drive-through-testing-location-set-for-sunday-april-26-in-henderson-county/,False,08/08/2020,N/A,False,05/01/2020,https://www.wbbjtv.com/2020/04/30/gyms-to-start-reopening-in-parts-of-the-state-may-1/,False,04/30/2020,https://www.lexingtonprogress.com/2020/04/21/gov-lee-announces-safer-at-home-order-will-expire-april-30th-tennessee-begins-phased-reopening-next-week/
1027,47079,"Henry County, Tennessee",True,03/16/2020,https://www.newsbreak.com/tennessee/paris/news/1527844181689/henry-county-schools-closed-after-employee-may-have-been-exposed-to-covid-19,True,03/30/2020,https://www.parispi.net/news/local_news/article_56926d4a-72ce-11ea-b84d-db5e48c11f00.html,True,03/30/2020,https://henrycountytn.org/wp-content/uploads/2020/04/exec-orders-lee22.pdf,False,08/10/2020,N/A,True,03/30/2020,https://www.parispi.net/news/local_news/article_56926d4a-72ce-11ea-b84d-db5e48c11f00.html,True,05/27/2020,https://www.parispi.net/news/local_news/article_62551420-a055-11ea-9bef-e3f7f92ff7ed.html,False,08/10/2020,N/A,False,05/05/2020,https://henrycountytn.org/wp-content/uploads/2020/05/exec-orders-lee33.pdf,False,05/05/2020,https://henrycountytn.org/wp-content/uploads/2020/05/exec-orders-lee33.pdf
1028,47081,"Hickman County, Tennessee",True,03/16/2020,https://hickmank12.org/hickman-county-schools-update-march-16th-2020/,True,03/30/2020,https://covingtonleader.com/news/gov-bill-lee-closes-non-essential-businesses-only-strongly-urges-tennesseans-to-stay-at-home/,True,03/30/2020,https://covingtonleader.com/news/gov-bill-lee-closes-non-essential-businesses-only-strongly-urges-tennesseans-to-stay-at-home/,True,04/01/2020,https://fox17.com/news/local/tennessee-gov-gives-authority-to-law-enforcement-to-enforce-stay-at-home-order,True,03/30/2020,https://www.greenevillesun.com/covid19/gov-lee-strongly-discourages-large-gatherings/article_09edd93a-871c-5a51-a7f0-98e8c64dfc4e.html,True,05/14/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/10/2020,N/A,False,04/30/2020,http://www.southwest.tn.edu/coronavirus/news-apr21.htm,False,04/30/2020,http://www.southwest.tn.edu/coronavirus/news-apr21.htm
1029,47085,"Humphreys County, Tennessee",True,03/20/2020,https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,True,03/31/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,True,04/02/2020,https://heraldcourier.com/news/tennessee-governor-issues-stay-at-home-order/article_4c294446-7517-11ea-a70a-e7ce87cd1a7a.html,False,08/10/2020,N/A,True,03/23/2020,https://clarksvillenow.com/local/gov-lee-signs-executive-order-17-limiting-public-gatherings-and-urging-alternative-business-models/,True,03/17/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/10/2020,N/A,False,04/28/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,False,04/28/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf
1030,47089,"Jefferson County, Tennessee",True,03/20/2020,https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,False,08/10/2020,N/A,True,03/22/2020,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,True,04/25/2020,https://www.tn.gov/health/news/2020/4/22/covid-19-drive-through-testing-locations-open-this-weekend-statewide.html,False,08/10/2020,N/A,False,04/28/2020,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,False,05/01/2020,https://www.tn.gov/governor/news/2020/4/20/gov--lee-announces-safer-at-home-order-will-expire-april-30--tennessee-begins-phased-reopening-next-week.html
1031,47093,"Knox County, Tennessee",True,03/20/2020,https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,True,03/31/2020,https://www.tn.gov/governor/covid-19/covid-19-bulletin/2020/3/30/covid-19-bulletin--8.html,False,08/10/2020,N/A,True,03/23/2020,https://www.wate.com/news/knox-county-closes-all-nonessential-businesses-with-safer-at-home-order/,True,04/03/2020,https://www.theleafchronicle.com/story/news/local/2020/04/03/knoxville-offers-drive-thru-coronavirus-testing-zoo-supply-drive/2941150001/,False,08/10/2020,N/A,False,05/01/2020,https://covid.knoxcountytn.gov/pdfs/A-Community-Strategy-for-Phased-Reopening.pdf,False,05/01/2020,https://covid.knoxcountytn.gov/pdfs/A-Community-Strategy-for-Phased-Reopening.pdf
1032,47097,"Lauderdale County, Tennessee",True,03/20/2020,https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,True,03/31/2020,https://fox17.com/news/local/tennessee-gov-to-announce-closure-of-all-non-essential-businesses,True,04/02/2020,https://heraldcourier.com/news/tennessee-governor-issues-stay-at-home-order/article_4c294446-7517-11ea-a70a-e7ce87cd1a7a.html,True,03/31/2020,https://fox17.com/news/local/tennessee-gov-gives-authority-to-law-enforcement-to-enforce-stay-at-home-order,True,03/23/2020,https://www.wate.com/news/knox-county-closes-all-nonessential-businesses-with-safer-at-home-order/,True,03/17/2020,https://www.tennessean.com/story/news/2020/03/17/coronavirus-tennessee-testing-locations-where-go-how-to-know-if-you-need-tested/5072219002/,False,08/10/2020,N/A,False,04/28/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,False,04/28/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf
1033,47099,"Lawrence County, Tennessee",True,03/16/2020,https://www.lcss.us/post/lcss-out-for-coronavirus,True,03/30/2020,https://www.wate.com/health/coronavirus/coronavirus-resources/list-what-tn-businesses-services-are-nonessential-vs-essential-according-to-gov-lees-executive-order-no-22/,True,03/30/2020,https://www.tennessean.com/story/news/health/2020/03/30/what-know-tennessee-safer-home-order-during-coronavirus/5089975002/,False,08/08/2020,N/A,True,03/30/2020,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee22.pdf,True,04/22/2020,https://www.tn.gov/health/news/2020/4/22/covid-19-drive-through-testing-locations-open-this-weekend-statewide.html,False,08/08/2020,N/A,False,05/01/2020,https://www.lawrencecountytn.gov/news-archive/486-local-guidance-for-covid-19-for-may-1-may-22,False,05/01/2020,https://www.lawrencecountytn.gov/news-archive/486-local-guidance-for-covid-19-for-may-1-may-22
